商户名称,当前分类,出现次数,累计金额,建议分类
财付通-MUJI无印良品,其他,4,180.0,超市/日用
美团支付-美团App上海欢乐谷,娱乐,4,865.0,娱乐
美团支付-大众点评App红米石Rstone江西非遗,餐饮,4,495.8,餐饮
支付宝-统一超商（上海）便利有限公司,其他,4,72.9,超市/日用
支付宝-深圳市顺易通信息科技有限公司,其他,4,48.82,通讯
支付宝-浙江俊光电子商务有限公司,其他,4,190.77,未识别/其他
支付宝-江苏通行宝智慧交通科技有限公,其他,4,121.0,交通
支付宝-名创优品（广州）有限责任公司,其他,4,115.2,超市/日用
支付宝-上海麟谊德生活用品有限公司,其他,4,73.77,超市/日用
支付宝-上海虹桥枢纽建设发展有限公司,其他,4,100.0,交通
支付宝-上海汇岗企业管理有限公司,其他,4,47.7,商场/综合体
支付宝-上海力涌商贸有限公司,其他,4,135.58,超市/日用
支付宝-App Store _ Apple Mu,订阅/会员,4,394.0,订阅/会员
哈啰出行,交通,4,8.4,交通
公共事业缴费（电费）,生活缴费,4,1878.32,生活缴费
京东支付-叮咚买菜,网购,4,252.35,餐饮
京东支付-京东大药房,网购,4,383.26,医疗
（特约）电费缴纳,其他,3,535.9,生活缴费
（特约）京东支付,网购,3,15677.0,网购
财付通-顺丰速运,其他,3,158.0,快递/物流
财付通-陈香贵,其他,3,101.64,餐饮
财付通-美团,餐饮,3,4204.9,个人转账
财付通-淘宝平台,网购,3,63.18,网购
财付通-杭州掌盟软件,其他,3,80.0,软件/科技服务
财付通-山姆会员商店,订阅/会员,3,706.7,超市/日用
财付通-奥乐齐商业（�,其他,3,48.1,超市/日用
财付通-国网智慧车联网技术有限公司,其他,3,104.57,交通
财付通-叮咚买菜,其他,3,308.1,餐饮
财付通-南京市外卖部,其他,3,50.0,未识别/其他
财付通-优悠生活晶耀前滩店,其他,3,75.0,商场/综合体
财付通-伍锅焖鸡,其他,3,91.7,餐饮
财付通-中房金谊广场,其他,3,52.5,商场/综合体
财付通-上海科技馆,教育,3,236.0,餐饮
财付通-上海复医天健医疗服务产业股份,其他,3,49.5,医疗
财付通-上海东湖物业管理有限公司,其他,3,15.0,生活缴费
美团支付-美团App蜀谭记盐帮川菜（七宝宝龙,餐饮,3,219.0,餐饮
美团支付-美团App海金滋（维璟印象城店）,餐饮,3,130.6,商场/综合体
美团支付-美团App池上便当,餐饮,3,72.55,餐饮
美团支付-美团App外婆家外婆送到家(上海长,餐饮,3,84.9,餐饮
美团支付-大众点评App丛林玩家探险乐园(上,餐饮,3,328.2,餐饮
支付宝-颂糍饭团,其他,3,47.48,餐饮
支付宝-陈小明,其他,3,62.0,个人转账
支付宝-鑫铭物业,其他,3,22.0,生活缴费
支付宝-特约商户,其他,3,41.8,金融/金融服务
支付宝-泉州市利德凯商业有限公司,其他,3,1208.95,网购
支付宝-杭州儿时文创,其他,3,20.0,娱乐
支付宝-杨国福麻辣烫,其他,3,40.87,餐饮
支付宝-支付宝-消费,其他,3,9.5,金融/金融服务
支付宝-山姆会员商店,订阅/会员,3,686.5,超市/日用
支付宝-安徽驿通信息科技有限公司,其他,3,21.0,通讯
支付宝-宁波巢儿尚制服饰有限公司,其他,3,1357.75,网购
支付宝-太仓莱卡尔烘焙城堡,餐饮,3,190.3,餐饮
支付宝-南京地铁运营有限责任公司,交通,3,8.0,交通
支付宝-华润万家有限公司,其他,3,55.0,超市/日用
支付宝-北京智者天下科技有限公司,其他,3,159.0,软件/科技服务
支付宝-北京安德鲁水果食品有限公司,餐饮,3,202.31,餐饮
支付宝-上海莘动体育发展有限公司,娱乐,3,12.17,娱乐
支付宝-上海星巴克咖啡经营有限公司,餐饮,3,219.92,餐饮
支付宝-上海市浦东新区三林社区卫生服,其他,3,1796.32,医疗
支付宝-上海左庭右院企业管理有限公司,其他,3,1086.9,餐饮
支付宝-上海小贝壳餐饮管理有限公司,餐饮,3,89.27,餐饮
支付宝-上海优悠生活商业管理有限公司,其他,3,80.7,网购
支付宝-上海万木之源家居有限公司,其他,3,7467.44,家居/日用
支付宝-LetsGo Network Incor,其他,3,343.5,未识别/其他
抖音支付-金拱门（中国）有限公司,其他,3,57.6,餐饮
财付通-黄山智慧旅游,其他,2,189.0,酒店/旅游
财付通-闪送,其他,2,113.2,快递/物流
财付通-赛百味,其他,2,22.8,餐饮
财付通-蜜雪冰城股份有限公司（活动）3,其他,2,21.0,餐饮
财付通-肯德基,餐饮,2,50.5,餐饮
财付通-理想汽车,其他,2,183.82,交通
财付通-深圳市腾讯计算机系统有限公司,其他,2,9.0,娱乐
财付通-淘宝平台商户,网购,2,437.8,网购
财付通-曾三仙米线,其他,2,70.0,餐饮
财付通-无锡市天下第二泉旅游发展集团,其他,2,35.0,酒店/旅游
财付通-很久以前,其他,2,675.8,餐饮
财付通-山姆自助收银,其他,2,747.14,超市/日用
财付通-大庆农场,其他,2,60.0,超市/日用
财付通-去哪儿网,其他,2,3160.64,酒店/旅游
财付通-京东商城平台商户,网购,2,344.39,网购
财付通-中国移动,通讯,2,288.39,通讯
财付通-上海金拱门食品有限公司,餐饮,2,195.8,餐饮
财付通-上海车展,其他,2,491.0,交通
财付通-上海蔡先生餐饮,餐饮,2,7.5,餐饮
财付通-上海爱琴海购物中心,其他,2,44.0,网购
财付通-上海奈湉文化传播有限公司,其他,2,100.0,娱乐
财付通-上海友熙实业发展有限公司,其他,2,27.8,企业/商务服务
财付通-上海全家便利店,超市/日用,2,8.1,超市/日用
财付通-上海儿童医学中心（随申办）,其他,2,218.0,医疗
财付通-上海七宝万科,其他,2,24.0,商场/综合体
财付通-luckincoffee瑞幸咖啡,餐饮,2,33.9,餐饮
财付通-deam+bear,其他,2,72.0,未识别/其他
财付通-ZOKE东方体育中心店,其他,2,28.0,娱乐
财付通-Manner Coffee,其他,2,40.0,餐饮
美团支付-美团特约商户,餐饮,2,223.0,金融/金融服务
美团支付-美团App煌上煌酱鸭（莲花路汇金店,餐饮,2,137.88,餐饮
美团支付-美团App沙县小吃（莲浦府邸店）,餐饮,2,45.52,餐饮
美团支付-美团App大米先生（古北SOHO店）,餐饮,2,44.0,餐饮
美团支付-大众点评App炙和烧肉屋,餐饮,2,76.0,餐饮
支付宝-青岛九舟千帆国际商贸有限责任,其他,2,1477.48,超市/日用
支付宝-重庆西西弗文化传播有限公司,其他,2,69.8,娱乐
支付宝-重庆兴红得聪餐饮管理有限公司,餐饮,2,109.52,餐饮
支付宝-裕兴记面馆,餐饮,2,42.0,餐饮
支付宝-莉莲,其他,2,36.4,餐饮
支付宝-苏宁易购集团股份有限公司苏宁,超市/日用,2,54.0,超市/日用
支付宝-米陀饭团（上海维景印象城店）,其他,2,32.0,餐饮
支付宝-王金龙,其他,2,43.27,个人转账
支付宝-王湫淇,其他,2,92.02,个人转账
支付宝-牛聚惠红烧牛肉面,其他,2,66.45,餐饮
支付宝-牛聚惠2店红烧牛肉面,餐饮,2,60.0,餐饮
支付宝-热氣饼店（上海万象城店）,其他,2,33.3,餐饮
支付宝-湖州居居服装有限公司,其他,2,178.0,网购
支付宝-深圳市闪魔数码科技集团有限公,其他,2,45.7,网购
支付宝-深圳市万生堂实业有限公司,其他,2,198.3,超市/日用
支付宝-润加物业服务(上海)有限公,其他,2,14.93,生活缴费
支付宝-汕头市桦业电子商务有限公司,其他,2,140.81,未识别/其他
支付宝-杭州网阔电子商务有限公司,网购,2,45.0,网购
支付宝-杭州淘票票科技有限公司,其他,2,52.7,娱乐
支付宝-杭州小泰泥商贸有限公司,其他,2,467.1,超市/日用
支付宝-拉扎斯网络科技（上海）有限公司,其他,2,25.78,餐饮
支付宝-成都所见所得科技有限公司,其他,2,272.9,网购
支付宝-徐兰兰,其他,2,10.0,个人转账
支付宝-延边延米餐饮管理有限公司,餐饮,2,54.15,餐饮
支付宝-广州骑安科技有限公司,其他,2,5.1,交通
支付宝-小桔充电,交通,2,84.51,生活缴费
支付宝-宁波市欧库科技有限公司,其他,2,40.74,软件/科技服务
支付宝-夸父科技有限公司,其他,2,576.13,软件/科技服务
支付宝-天津三快信息技术有限公司,其他,2,9.0,软件/科技服务
支付宝-大丸家串物局关东煮,其他,2,18.0,餐饮
支付宝-哲誉丞（上海）商贸有限公司,其他,2,125.8,超市/日用
支付宝-名创优品上海金谊广场店,其他,2,104.6,超市/日用
支付宝-吉香居食品股份有限公司,餐饮,2,37.11,餐饮
支付宝-博库网络有限公司,其他,2,117.0,软件/科技服务
支付宝-北京鲁明鸿科贸有限公司,其他,2,45.0,网购
支付宝-北京嘀嘀无限科技发展有限公司,其他,2,204.0,软件/科技服务
支付宝-北京三快在线科技有限公司,其他,2,509.2,软件/科技服务
支付宝-兴鲜港海鲜大排档,其他,2,684.0,餐饮
支付宝-佛山市尊品阁贸易有限公司,其他,2,241.3,未识别/其他
支付宝-佛山市乐企贸易有限公司,其他,2,88.81,未识别/其他
支付宝-优趣汇（上海）供应链管理有限,其他,2,144.6,企业/商务服务
支付宝-人民法院新闻传媒总社,其他,2,340.0,未识别/其他
支付宝-义乌市生活舍塑料制品有限公司,其他,2,52.6,超市/日用
支付宝-丛林玩家探险乐园,娱乐,2,156.0,娱乐
支付宝-上海高岛屋百货,其他,2,555.09,超市/日用
支付宝-上海馥邑企业管理有限公司,其他,2,4.0,企业/商务服务
支付宝-上海芯愔企业管理有限公司,其他,2,56.12,企业/商务服务
支付宝-上海牛顺餐饮管理有限公司,餐饮,2,466.0,餐饮
支付宝-上海爸比食品有限公司,餐饮,2,69.9,餐饮
支付宝-上海格物致品网络科技有限公司,其他,2,113.9,网购
支付宝-上海来伊份食品,餐饮,2,40.71,餐饮
支付宝-上海新田餐饮有限公司,餐饮,2,73.87,餐饮
支付宝-上海新上铁实业发展集团有限公,其他,2,61.9,企业/商务服务
支付宝-上海德申会口腔门诊部有限公司,其他,2,1519.68,医疗
支付宝-上海市闵行区俐莎超市,超市/日用,2,43.0,超市/日用
支付宝-上海市同仁医院,医疗,2,28.53,医疗
支付宝-上海宜家家居有限公司,其他,2,170.91,家居/日用
支付宝-上海仁陆置业有限公司,其他,2,48.0,生活缴费
支付宝-META CARE (HONG KONG,其他,2,264.76,医疗
支付宝-FASCINO丰盛里店,其他,2,98.75,未识别/其他
抖音支付-苏州工业园区吉顺电气有限公,其他,2,1336.0,家居/日用
抖音支付-杭州宋城独木桥旅行社有限公,其他,2,570.0,酒店/旅游
公共事业缴费（水费）,生活缴费,2,301.8,生活缴费
京东支付-途象工业品京东自营旗舰店,网购,2,152.8,网购
京东支付-爱他美官方旗舰店,网购,2,543.57,网购
京东支付-冈本京东自营旗舰店,网购,2,584.2,网购
京东支付-先享后付订单到期扣款,网购,2,224.91,网购
京东支付-丰巢智能柜,网购,2,1.0,快递/物流
财付通-鼋头渚34,其他,1,25.0,酒店/旅游
财付通-黎耀阳财神糖水铺,其他,1,16.0,餐饮
财付通-鲷饭屋,其他,1,204.0,餐饮
财付通-饿了么,餐饮,1,109.3,餐饮
财付通-食六区龙虾烧烤虹桥店,其他,1,507.0,餐饮
财付通-青团糕点,其他,1,8.0,餐饮
财付通-陵水酒家,其他,1,352.0,个人转账
财付通-长泰广场,其他,1,21.0,商场/综合体
财付通-锐智科技,其他,1,5.0,软件/科技服务
财付通-锅物料理,其他,1,50.6,餐饮
财付通-鑫耀中城,其他,1,15.0,商场/综合体
财付通-遇见小面-上海,其他,1,26.0,餐饮
财付通-连云港苏宁置业有限公司苏宁索菲特,其他,1,1700.0,酒店/旅游
财付通-辛一铜锣烧,餐饮,1,15.0,餐饮
财付通-贝壳平台商户,其他,1,4150.0,未识别/其他
财付通-贝利熊共享童车,其他,1,32.0,交通
财付通-西门六号口,其他,1,24.0,未识别/其他
财付通-西贝,其他,1,16.0,个人转账
财付通-蘇小柳,其他,1,70.0,个人转账
财付通-蓝犀牛搬家,其他,1,446.0,快递/物流
财付通-莫愁旅游,其他,1,200.0,酒店/旅游
财付通-草本初色服饰配件旗舰店,其他,1,94.0,网购
财付通-苏州虎投资产开发有限公司,其他,1,10.0,未识别/其他
财付通-花花卷卷·轻糖蛋糕（新达汇店,其他,1,149.2,餐饮
财付通-腾讯云费用账户-移动支付,通讯,1,14.0,通讯
财付通-秦碗会（传媒港店）,其他,1,31.0,商场/综合体
财付通-禾连健康16,其他,1,2400.0,医疗
财付通-畅停城市停车平台,交通,1,15.0,交通
财付通-田园•里,其他,1,15.0,餐饮
财付通-特来电新能源股份有限公司,其他,1,76.74,生活缴费
财付通-源氏木语,其他,1,323.0,个人转账
财付通-深圳市顺易通信息科技有限公司,其他,1,18.0,通讯
财付通-波司登,其他,1,704.0,个人转账
财付通-沁心面馆(西岸中心),其他,1,27.0,餐饮
财付通-正烧记（印象城店）,其他,1,47.5,商场/综合体
财付通-梅花糕,其他,1,16.0,餐饮
财付通-曼顿果汁,其他,1,15.0,个人转账
财付通-星巴克,餐饮,1,36.0,餐饮
财付通-无锡市锡惠公园管理处,其他,1,140.0,酒店/旅游
财付通-无锡市公共交通集团有限公司,其他,1,10.0,交通
财付通-无锡寄畅园旅行社,其他,1,260.0,酒店/旅游
财付通-无人售货机,其他,1,8.0,超市/日用
财付通-文化公园龙通绿萌,其他,1,12.0,酒店/旅游
财付通-拾螺记桂柳螺丝粉（侨港风情街,其他,1,36.0,餐饮
财付通-拉麵兢技館,其他,1,45.0,未识别/其他
财付通-成都你六姐店,其他,1,52.15,未识别/其他
财付通-快团团,其他,1,699.0,个人转账
财付通-很久以前羊肉串,其他,1,173.2,餐饮
财付通-庙口·鲁肉饭（传媒港G·WALK,其他,1,27.0,餐饮
财付通-广西北海涠洲岛文化旅游集团有,其他,1,20.0,酒店/旅游
财付通-广州唯品会电子商务有限公司,其他,1,308.0,网购
财付通-巴黎贝甜,其他,1,20.0,餐饮
财付通-山姆餐吧,其他,1,28.0,超市/日用
财付通-尚优生鲜直供超市新达汇店,超市/日用,1,37.8,餐饮
财付通-小迷家居供应链,其他,1,12.9,家居/日用
财付通-小桔充电,其他,1,57.17,生活缴费
财付通-子固路拌粉传媒港店,餐饮,1,31.9,餐饮
财付通-夸父炸串,餐饮,1,10.0,餐饮
财付通-天津快智科技有限公司,其他,1,147.0,软件/科技服务
财付通-嘉汇广场地下停车库,交通,1,10.0,交通
财付通-喜茶-上海,其他,1,37.8,餐饮
财付通-味千拉面,其他,1,12.9,餐饮
财付通-吴子劲牛排面,其他,1,28.0,餐饮
财付通-台南擔仔面(黄大洲+黄金城,其他,1,8.0,餐饮
财付通-古早萬丹甜品店,其他,1,21.0,餐饮
财付通-卡通尼潮玩弹珠堂,其他,1,25.0,未识别/其他
财付通-博申自动售货机,其他,1,10.9,未识别/其他
财付通-南京钟山文化发展有限公司,其他,1,30.0,娱乐
财付通-南京金拱门食品有限公司,餐饮,1,48.5,餐饮
财付通-南京市玄武湖公园管理,其他,1,500.0,酒店/旅游
财付通-华为,其他,1,30.0,个人转账
财付通-华三爷拌面（上海徐汇西岸传媒,其他,1,27.0,餐饮
财付通-前滩太古里,其他,1,24.0,商场/综合体
财付通-关东小磨,其他,1,161.0,个人转账
财付通-充值服务,其他,1,12.0,生活缴费
财付通-保利物业服务股份有限公司,其他,1,10.0,生活缴费
财付通-伏牛焖面社,其他,1,27.0,餐饮
财付通-临榆炸鸡腿,餐饮,1,6.0,餐饮
财付通-中石油昆仑网电,其他,1,100.0,交通
财付通-中山陵歪歪房,其他,1,6.0,未识别/其他
财付通-中国平安财产保险股份有限公司,其他,1,6808.28,金融/金融服务
财付通-东方体育中心,其他,1,200.0,娱乐
财付通-上海饰韵橱柜定制店,其他,1,14800.0,未识别/其他
财付通-上海谭浩餐饮管理有限公司,餐饮,1,15.0,餐饮
财付通-上海证大大拇指广场停车场,交通,1,4.0,交通
财付通-上海蟠龙天地（绿地）,娱乐,1,12.0,娱乐
财付通-上海菱建物业管理有限公司,其他,1,20.0,生活缴费
财付通-上海联联睿科能源科技有限公司,其他,1,100.0,软件/科技服务
财付通-上海猪嗲嗲餐饮管理有限公司-,餐饮,1,114.6,餐饮
财付通-上海漫乐城购物中心,其他,1,20.0,网购
财付通-上海海昌海洋公园商品部,其他,1,59.0,酒店/旅游
财付通-上海海昌极地海洋世界有限公司,其他,1,89.0,未识别/其他
财付通-上海浦东高科西路山姆会员商店,订阅/会员,1,573.85,超市/日用
财付通-上海浦东金翊托育有限公司,其他,1,5280.0,未识别/其他
财付通-上海毅程体育发展有限公司,其他,1,4285.0,娱乐
财付通-上海森美国际影城浦东店,其他,1,28.0,未识别/其他
财付通-上海暖猪餐饮管理有限公司,餐饮,1,109.0,餐饮
财付通-上海星夜郎行餐饮管理有限公司,餐饮,1,107.6,餐饮
财付通-上海抹茶未来品牌管理有限公司,其他,1,58.0,餐饮
财付通-上海市闵行区隆桂餐饮店,餐饮,1,20.0,餐饮
财付通-上海市精神卫生中心线上服务,其他,1,335.0,医疗
财付通-上海市儿童医院,医疗,1,89.0,医疗
财付通-上海市东方医院(同济大学附属,医疗,1,3.0,医疗
财付通-上海宜家家居有限公司浦东分公,其他,1,8.99,家居/日用
财付通-上海宜家家居有限公司宜家家居,其他,1,15.0,家居/日用
财付通-上海好林餐饮管理有限公司,餐饮,1,1.0,餐饮
财付通-上海喜士多便利连锁有限公司,其他,1,8.9,超市/日用
财付通-上海吾鹏汽车销售服务有限公司,其他,1,198.0,交通
财付通-上海卡通尼文化发展有限公司,其他,1,158.0,娱乐
财付通-上海华润万家超市有限公司,超市/日用,1,37.6,超市/日用
财付通-上海利军家具有限公司,其他,1,11800.0,家居/日用
财付通-上海乐高乐园有限公司,其他,1,46.5,未识别/其他
财付通-上海世博文化公园,其他,1,256.0,酒店/旅游
财付通-上海世博会有限公司,其他,1,12.0,未识别/其他
财付通-上海万象城,其他,1,16.0,未识别/其他
财付通-上海ZAG饰品陆家浜路店,其他,1,10.0,未识别/其他
财付通-三林印象汇停车场（库）,交通,1,6.0,交通
财付通-万象服务,其他,1,4187.4,个人转账
财付通-万帮星星充电科技有限公司,其他,1,6.86,生活缴费
财付通-七宝古镇停车场,交通,1,10.0,交通
财付通-i车位,交通,1,12.0,交通
财付通-SMG智能零售柜,其他,1,6.0,超市/日用
财付通-NewTV系列产品,超市/日用,1,26.9,超市/日用
财付通-HR助手,其他,1,41.98,未识别/其他
财付通-DRUNK BAKER乐高乐园店,其他,1,32.0,未识别/其他
财付通-DQ,其他,1,35.0,未识别/其他
财付通-B.Duck海洋球乐园,其他,1,119.0,未识别/其他
财付通-7-11上海,其他,1,20.5,超市/日用
财付通-24H智能售货,其他,1,4.5,未识别/其他
美团支付-门票旅游,餐饮,1,776.0,酒店/旅游
美团支付-美团鮨士道寿司（维璟广场店）,餐饮,1,77.8,商场/综合体
美团支付-美团北京三快在线科技有限公司,餐饮,1,128.0,软件/科技服务
美团支付-美团App龙记香港茶餐厅（天山店）,餐饮,1,36.7,餐饮
美团支付-美团App麦记牛奶（维璟印象城店）,餐饮,1,31.0,商场/综合体
美团支付-美团App麦记牛奶（七宝宝龙店）,餐饮,1,31.0,餐饮
美团支付-美团App麦当劳,餐饮,1,16.9,餐饮
美团支付-美团App鲍师傅糕点（江苏路店）,餐饮,1,60.8,餐饮
美团支付-美团App饶想来土菜馆,餐饮,1,15.0,餐饮
美团支付-美团App陵水酒家韩国料理,餐饮,1,41.0,餐饮
美团支付-美团App闪电优购超市（万达店）,餐饮,1,16.49,超市/日用
美团支付-美团App超级碗FOODBOWL(上海尚嘉,餐饮,1,34.8,餐饮
美团支付-美团App读酥世家（七宝宝龙店）,餐饮,1,22.0,餐饮
美团支付-美团App莉莲蛋挞（维璟印象城店）,餐饮,1,43.49,餐饮
美团支付-美团App胡子大厨超级小炒肉,餐饮,1,98.0,餐饮
美团支付-美团App老乡鸡（上海金虹桥店）,餐饮,1,27.3,餐饮
美团支付-美团App老乡鸡（上海莘庄维璟印象,餐饮,1,25.0,餐饮
美团支付-美团App红盔甲（小龙虾烧烤七宝店,餐饮,1,208.0,餐饮
美团支付-美团App禅意小镇拈花湾,餐饮,1,139.0,餐饮
美团支付-美团App真酷母婴（上海闵行总店）,餐饮,1,47.9,餐饮
美团支付-美团App王興記（南禅寺店馄饨小笼,餐饮,1,64.2,餐饮
美团支付-美团App王春春鸡汤饭（上海长风大,餐饮,1,23.45,餐饮
美团支付-美团App渝八两重庆鸡公煲（上海天,餐饮,1,25.9,餐饮
美团支付-美团App毛记湘菜馆（七宝商城店）,餐饮,1,89.9,餐饮
美团支付-美团App柒月粉(金虹桥店),餐饮,1,26.0,餐饮
美团支付-美团App柒月粉,餐饮,1,29.0,餐饮
美团支付-美团App故乡妈妈朝鲜族汤饭（金虹,餐饮,1,29.9,餐饮
美团支付-美团App廣蓮申海派點心（百盛优客,餐饮,1,22.1,餐饮
美团支付-美团App大米先生（古北1699广场店,餐饮,1,26.6,商场/综合体
美团支付-美团App大米先生新鲜现炒（维璟印,餐饮,1,52.8,餐饮
美团支付-美团App大壶春生煎（南丰城店）,餐饮,1,30.3,餐饮
美团支付-美团App亲塔屋东南亚美食,餐饮,1,32.3,餐饮
美团支付-美团App东方炉匠现烤牛肉干（七宝,餐饮,1,72.15,餐饮
美团支付-美团App一品粥(无锡店）,餐饮,1,34.32,餐饮
美团支付-美团AppTims天好咖啡贝果(维璟印,餐饮,1,3.9,餐饮
美团支付-美团AppSuperModel超模厨房（金虹,餐饮,1,29.8,餐饮
美团支付-美团AppMStand咖啡（莘庄维璟印象,餐饮,1,46.0,餐饮
美团支付-美团AppMStand咖啡（尚嘉中心店）,餐饮,1,19.0,餐饮
美团支付-猫眼,餐饮,1,49.9,娱乐
美团支付-天津三快信息技术有限公司,餐饮,1,4.9,软件/科技服务
美团支付-大众点评上海乐高乐园有限公司,餐饮,1,544.0,餐饮
美团支付-大众点评App陳香貴兰州牛肉面,餐饮,1,1.9,餐饮
美团支付-大众点评App跳动时代乐园弹珠机(,餐饮,1,8.8,餐饮
美团支付-大众点评App美芝莲,餐饮,1,19.9,餐饮
美团支付-大众点评App网鱼电竞棋牌(徐汇滨,餐饮,1,69.0,娱乐
美团支付-大众点评App石膳家石锅拌饭,餐饮,1,28.9,餐饮
美团支付-大众点评App眉州东坡,餐饮,1,334.0,餐饮
美团支付-大众点评App王胜利长沙家菜馆,餐饮,1,95.0,餐饮
美团支付-大众点评App温暖你的猪,餐饮,1,19.9,餐饮
美团支付-大众点评App果之满满鲜榨果汁,餐饮,1,18.8,餐饮
美团支付-大众点评App左庭右院鲜牛肉火锅,餐饮,1,93.0,餐饮
美团支付-大众点评App富久日式烤肉,餐饮,1,183.0,餐饮
美团支付-大众点评App奈尔宝家庭中心亲子餐,餐饮,1,193.1,餐饮
美团支付-大众点评App周家二小姐的菜,餐饮,1,285.0,餐饮
美团支付-大众点评AppNOKAYA乃佳屋亲子乐园,餐饮,1,95.3,餐饮
美团支付-大众点评AppGODIVA,餐饮,1,52.0,餐饮
美团支付-大众点评AppCintaBlues亲塔屋东南,餐饮,1,190.0,餐饮
美团支付-团购,餐饮,1,297.0,餐饮
